185,2012,Tlaxcala,29,29,Masculina,12235.6609
186,2012,Tlaxcala,29,29,Femenina,2837.24235
187,2012,Veracruz,30,30,Masculina,198729.9832
188,2012,Veracruz,30,30,Femenina,46436.62114
189,2012,Yucatan,31,31,Masculina,198464.4945
190,2012,Yucatan,31,31,Femenina,43995.38257
191,2012,Zacatecas,32,32,Masculina,1912.906422
192,2012,Zacatecas,32,32,Femenina,314.1294522
193,2013,Aguascalientes,1,1,Masculina,1257.410028
194,2013,Aguascalientes,1,1,Femenina,228.1616192
195,2013,Baja California,2,2,Masculina,17390.54612
196,2013,Baja California,2,2,Femenina,4288.458466
197,2013,Baja California Sur,3,3,Masculina,4777.395011
198,2013,Baja California Sur,3,3,Femenina,894.1214594
199,2013,Campeche,4,4,Masculina,38020.98423
200,2013,Campeche,4,4,Femenina,7158.120074
201,2013,Coahuila,5,5,Masculina,2969.485162
202,2013,Coahuila,5,5,Femenina,636.8209585
203,2013,Colima,6,6,Masculina,1711.786702
204,2013,Colima,6,6,Femenina,321.7070969
205,2013,Chiapas,7,7,Masculina,265266.2964
206,2013,Chiapas,7,7,Femenina,42461.10101
207,2013,Chihuahua,8,8,Masculina,29647.16656
208,2013,Chihuahua,8,8,Femenina,6364.690886
209,2013,Distrito Federal,9,9,Masculina,51115.17683
210,2013,Distrito Federal,9,9,Femenina,16886.24522
211,2013,Durango,10,10,Masculina,7121.252701
212,2013,Durango,10,10,Femenina,1749.711816
213,2013,Guanajuato,11,11,Masculina,5791.263791
214,2013,Guanajuato,11,11,Femenina,1307.579197
215,2013,Guerrero,12,12,Masculina,102380.1034
216,2013,Guerrero,12,12,Femenina,30239.57254
217,2013,Hidalgo,13,13,Masculina,110245.3311
218,2013,Hidalgo,13,13,Femenina,26648.08015
219,2013,Jalisco,14,14,Masculina,16669.40555
220,2013,Jalisco,14,14,Femenina,3639.465593
221,2013,Mexico,15,15,Masculina,173558.0655
222,2013,Mexico,15,15,Femenina,47142.95805
223,2013,Michoacan,16,16,Masculina,38548.83156
224,2013,Michoacan,16,16,Femenina,9666.928798
225,2013,Morelos,17,17,Masculina,12482.81138
226,2013,Morelos,17,17,Femenina,3600.684743
227,2013,Nayarit,18,18,Masculina,12311.89443
228,2013,Nayarit,18,18,Femenina,2773.089212
229,2013,Nuevo Leon,19,19,Masculina,16925.04925
230,2013,Nuevo Leon,19,19,Femenina,2115.021903
231,2013,Oaxaca,20,20,Masculina,319311.9673
232,2013,Oaxaca,20,20,Femenina,97867.73344
233,2013,Puebla,21,21,Masculina,180701.0439
234,2013,Puebla,21,21,Femenina,55041.39362
235,2013,Queretaro,22,22,Masculina,9897.243008
236,2013,Queretaro,22,22,Femenina,2798.670233
237,2013,Quintana Roo,23,23,Masculina,90817.99077
238,2013,Quintana Roo,23,23,Femenina,18325.5104
239,2013,San Luis Potosi,24,24,Masculina,71052.04635
240,2013,San Luis Potosi,24,24,Femenina,12494.18005
241,2013,Sinaloa,25,25,Masculina,10015.67546
242,2013,Sinaloa,25,25,Femenina,2318.796716
243,2013,Sonora,26,26,Masculina,25131.35343
244,2013,Sonora,26,26,Femenina,6077.001546
245,2013,Tabasco,27,27,Masculina,23522.22923
246,2013,Tabasco,27,27,Femenina,4383.691206
247,2013,Tamaulipas,28,28,Masculina,12425.12646
248,2013,Tamaulipas,28,28,Femenina,2439.568074
249,2013,Tlaxcala,29,29,Masculina,12508.44641
250,2013,Tlaxcala,29,29,Femenina,2940.749733
251,2013,Veracruz,30,30,Masculina,201468.4091
252,2013,Veracruz,30,30,Femenina,47736.40997
253,2013,Yucatan,31,31,Masculina,202352.3001
254,2013,Yucatan,31,31,Femenina,45486.60854
255,2013,Zacatecas,32,32,Masculina,1931.65501
256,2013,Zacatecas,32,32,Femenina,322.1932343
257,2014,Aguascalientes,1,1,Masculina,1283.096684
258,2014,Aguascalientes,1,1,Femenina,235.8546624
259,2014,Baja California,2,2,Masculina,17715.00022
260,2014,Baja California,2,2,Femenina,4430.930199
261,2014,Baja California Sur,3,3,Masculina,4917.810859
262,2014,Baja California Sur,3,3,Femenina,933.9284767
